-787.698913574219	-785.539855957031
-5936.07226562500	-5923.23583984375
-6200.51513671875	-6216.84716796875
-5856.59960937500	-5869.68994140625
-11418.1005859375	-11425.0302734375
-6694.88916015625	-6713.28125000000
-6714.26562500000	-6728.87304687500
-5716.51562500000	-5729.34814453125
-7893.50488281250	-7889.38281250000
-5905.62402343750	-5901.06347656250
-8142.92285156250	-8147.92724609375
-3455.43139648438	-3452.85034179688
-11395.2343750000	-11388.1992187500
-9553.15917968750	-9545.94921875000
-6467.16064453125	-6459.53955078125
-10737.5039062500	-10729.2695312500
-2443.21704101563	-2437.49365234375
-4540.02050781250	-4559.24658203125
-7734.91943359375	-7745.44824218750
-4427.92578125000	-4436.18847656250
-4003.04174804688	-4008.42163085938
-8280.30078125000	-8283.38671875000
-5932.76367187500	-5932.66601562500
-14425.4843750000	-14425.6367187500
-10420.9072265625	-10421.8027343750
-14945.3378906250	-14947.3876953125
-106984.578125000	-107005.804687500
-10500.1328125000	-10514.1757812500
645.273193359375	640.920593261719
-4640.54150390625	-4643.08154296875
-3942.97998046875	-3946.20483398438
-14231.0585937500	-14231.2832031250
-350.943481445313	-353.807067871094
-1886.51440429688	-1890.63549804688
-6229.81201171875	-6250.66357421875
-599.486328125000	-615.303466796875
483.398223876953	473.925140380859
-2341.65893554688	-2348.48486328125
2116.94409179688	2111.11230468750
-6063.75634765625	-6070.59570312500
-11788.6875000000	-11796.9951171875
-4214.83007812500	-4227.77783203125
-2020.19860839844	-2027.29541015625
-10238.7255859375	-10243.0439453125
1325.04455566406	1316.10717773438
5064.44335937500	5055.37597656250
4262.30908203125	4246.88916015625
3363.42871093750	3363.98608398438
4227.99072265625	4220.34228515625
-376.337860107422	-382.932983398438
-1778.86083984375	-1788.16149902344
-1231.57031250000	-1247.70800781250
-3339.83813476563	-3357.62402343750
-3925.34667968750	-3931.14575195313
-2156.66308593750	-2168.46533203125
-3530.28710937500	-3554.41601562500
-65110.0585937500	-65144.5625000000
-1558.28930664063	-1583.55895996094
-906.126770019531	-928.194274902344
2296.95507812500	2286.17675781250
2940.57104492188	2936.71948242188
-1302.78540039063	-1305.53405761719
-4311.50732421875	-4313.05908203125
-1485.56787109375	-1485.23107910156
-1947.99145507813	-1970.75537109375
-2094.73461914063	-2121.56103515625
-4092.08154296875	-4128.20263671875
-71.9971618652344	-110.992233276367
-2167.22973632813	-2174.72558593750
1679.53637695313	1672.67053222656
-3309.96899414063	-3315.13916015625
-7536.20068359375	-7505.58398437500
-3930.83398437500	-3899.92407226563
-6982.03955078125	-6984.92480468750
-2277.92407226563	-2299.32910156250
161.452972412109	162.127105712891
-4590.25634765625	-4592.38867187500
-7505.14453125000	-7519.47265625000
-7944.32812500000	-7923.94531250000
-3111.78540039063	-3080.10864257813
-6083.43505859375	-6079.62841796875
1129.89562988281	1139.47631835938
-4158.20800781250	-4121.36376953125
-8088.53271484375	-8117.47949218750
53808.1953125000	53812.9609375000
-1948.61474609375	-1935.52905273438
-1350.86828613281	-1344.49865722656
-649.684875488281	-651.972167968750
-86.5961914062500	-59.8685951232910
-4621.16894531250	-4650.77734375000
-12703.4746093750	-12664.3408203125
-3072.79614257813	-3072.69433593750
-2654.76489257813	-2635.39111328125
-1817.20935058594	-1740.06677246094
-392.678588867188	-391.951141357422
-6462.03369140625	-6478.85449218750
-6771.39257812500	-6777.56933593750
-5517.06054687500	-5510.38183593750
12883.7060546875	12833.8095703125
-11450.8154296875	-11455.5449218750
-4938.73291015625	-4942.07666015625
-3014.45776367188	-3003.59936523438
-3434.28613281250	-3401.41333007813
-9076.20410156250	-9073.28906250000
315.607421875000	301.012054443359
-889.104492187500	-897.124694824219
-12360.3105468750	-12322.4414062500
-10216.7519531250	-10234.1445312500
-8483.09570312500	-8497.68652343750
-7253.18701171875	-7261.05810546875
-7626.77978515625	-7629.62402343750
-19653.5273437500	-19657.2285156250
-5577.18750000000	-5578.48046875000
-4888.24023437500	-4875.31445312500
-286.191711425781	-276.884338378906
-3449.72021484375	-3462.92431640625
-3972.58203125000	-3981.14257812500
-1147.20300292969	-1129.51794433594
-10147.4951171875	-10160.9833984375
-7500.12304687500	-7511.64599609375
-2001.64184570313	-2006.73156738281
-4189.10009765625	-4193.04199218750
-1456.71655273438	-1456.05187988281
-3872.49877929688	-3865.74707031250
-4241.71484375000	-4233.54443359375
2621.56005859375	2622.49340820313
-2896.89282226563	-2902.58984375000
-884.865234375000	-894.186645507813
7627.12500000000	7619.47753906250
-875.754394531250	-878.183044433594
-2654.55053710938	-2652.04956054688
2731.67358398438	2738.48120117188
1587.99743652344	1596.04724121094
656.642333984375	663.297546386719
3126.32934570313	3127.11938476563
-3643.07568359375	-3645.52832031250
-1245.31408691406	-1250.65002441406
3393.61352539063	3388.95361328125
-2982.71093750000	-2979.76733398438
2533.44067382813	2539.96899414063
-195.749145507813	-184.895217895508
1331.51696777344	1340.45520019531
124.025268554688	128.106201171875
3679.60205078125	3680.30444335938
2084.98852539063	2084.57495117188
-13625.7919921875	-13615.2636718750
-486.189727783203	-487.583526611328
142.621841430664	140.621887207031
-19.8022212982178	-16.6392192840576
-15228.0263671875	-15232.1552734375
3795.62744140625	3795.91601562500
-3340.25512695313	-3336.37036132813
-5798.76953125000	-5789.29687500000
-4213.30664062500	-4203.56494140625
-2278.55468750000	-2268.76269531250
2684.87011718750	2685.40820312500
-1807.49707031250	-1807.29675292969
2841.26928710938	2837.75097656250
4099.42431640625	4095.25439453125
3888.56054687500	3885.97583007813
2005.97839355469	2004.56909179688
-2377.12475585938	-2385.83471679688
-840.832397460938	-839.308044433594
-40.3020439147949	-36.1152420043945
1423.67956542969	1429.54748535156
4079.94897460938	4084.65795898438
3089.84106445313	3089.17431640625
-2128.57934570313	-2133.55957031250
-792.362182617188	-796.004943847656
2774.70336914063	2769.68432617188
3063.27172851563	3059.54345703125
10334.1611328125	10330.7734375000
11063.6171875000	11065.2695312500
6189.51904296875	6188.52441406250
2536.21386718750	2537.99218750000
9996.52050781250	9993.51660156250
2980.74780273438	2971.80932617188
-678.714477539063	-685.940063476563
-2424.25390625000	-2426.95922851563
3494.26806640625	3490.62475585938
5437.69824218750	5434.93457031250
-3213.07250976563	-3213.54516601563
10637.7734375000	10638.0625000000
4566.07666015625	4564.76171875000
5571.99951171875	5569.67187500000
6760.48925781250	6752.68798828125
4766.88183593750	4758.63867187500
-1521.38195800781	-1524.64599609375
-7998.01953125000	-8001.63281250000
-1300.10839843750	-1302.94763183594
1362.97229003906	1359.43188476563
10417.8769531250	10414.5791015625
5638.58837890625	5633.26367187500
7774.22705078125	7766.98535156250
7595.39208984375	7587.38476562500
7400.33398437500	7393.70605468750
-5724.86669921875	-5730.08251953125
1718.55749511719	1715.03979492188
-1585.94482421875	-1588.34094238281
423.496765136719	420.567169189453
10162.9931640625	10161.0039062500
-2382.56323242188	-2382.20751953125
-5110.06152343750	-5108.23779296875
-6424.42529296875	-6428.44677734375
10472.0771484375	10465.5449218750
3284.06762695313	3277.18652343750
-6045.46337890625	-6051.03027343750
2443.73608398438	2437.32788085938
-4740.56445312500	-4750.46630859375
-6400.67480468750	-6417.05761718750
-15968.3964843750	-15973.6416015625
-1077.03234863281	-1081.88134765625
1906.90014648438	1900.42968750000
3585.54174804688	3585.38623046875
-4699.57617187500	-4698.48681640625
4392.93896484375	4384.51220703125
-6612.87792968750	-6621.16992187500
-5598.18896484375	-5606.24169921875
-3840.37084960938	-3853.80664062500
-3545.79833984375	-3556.96044921875
-7227.25732421875	-7235.90185546875
999.009948730469	984.059143066406
-2206.77758789063	-2207.96459960938
-5772.53222656250	-5771.78564453125
-5262.15185546875	-5273.75634765625
-5166.82763671875	-5177.20751953125
-4353.97167968750	-4372.83789062500
-5164.04296875000	-5180.32226562500
-8860.03125000000	-8868.43066406250
-3266.10278320313	-3277.90747070313
-783.756408691406	-788.677490234375
-8839.72265625000	-8838.55566406250
-9162.82421875000	-9178.48730468750
-5875.15185546875	-5895.28808593750
-4747.45605468750	-4767.64208984375
-5331.72949218750	-5353.88867187500
-4741.57861328125	-4762.66406250000
-6447.58691406250	-6460.97265625000
-35684.9296875000	-35695.6132812500
-5092.10009765625	-5100.20117187500
-5541.90087890625	-5541.18359375000
-3259.53881835938	-3282.23657226563
-7439.59082031250	-7461.95800781250
-5907.65722656250	-5927.90869140625
-5925.64355468750	-5944.84130859375
-2340.64111328125	-2360.25610351563
-10424.8388671875	-10445.3906250000
-8763.91406250000	-8785.65527343750
-7105.37646484375	-7125.94628906250
-8707.85253906250	-8728.82128906250
-7831.70361328125	-7850.09765625000
-8872.46777343750	-8893.79589843750
-7055.49414062500	-7077.90283203125
-8823.34179687500	-8844.57226562500
-13622.6562500000	-13640.6503906250
-11949.0332031250	-11966.4277343750
-7235.21044921875	-7254.43164062500
-695.375793457031	-718.182983398438
-2135.76806640625	-2167.10766601563
-4508.56591796875	-4541.13867187500
-2571.33178710938	-2606.64038085938
-4828.11865234375	-4861.87011718750
-7607.04638671875	-7640.68554687500
-9475.21972656250	-9504.71777343750
-11272.8642578125	-11314.7919921875
-5911.33593750000	-5949.76074218750
-6881.07128906250	-6913.14941406250
-5638.18408203125	-5666.94824218750
-7624.71777343750	-7663.85595703125
-4744.51318359375	-4781.44531250000
-5237.75878906250	-5274.65332031250
-32654.8710937500	-32687.6914062500
-3895.60229492188	-3918.17968750000
-1241.79870605469	-1249.27136230469
-5216.91552734375	-5222.37353515625
-2601.48022460938	-2602.98632812500
10318.4921875000	10316.6035156250
2528.00170898438	2525.37622070313
439.940795898438	439.642730712891
1954.87890625000	1954.42687988281
-6696.29833984375	-6696.71533203125
-59829.9648437500	-59830.8085937500
-136385.546875000	-136297.234375000
-6860.49023437500	-6861.84521484375
-3073.85156250000	-3074.12377929688
375.886474609375	375.272521972656
-1254.56726074219	-1254.13476562500
-43449.0429687500	-43444.2031250000
-1888.94970703125	-1890.27038574219
2065.30395507813	2065.43237304688
275.747894287109	278.591033935547
-1276.91125488281	-1276.47741699219
5345.19726562500	5347.69531250000
3945.83666992188	3945.70507812500
-1178.46264648438	-1179.78881835938
4142.85302734375	4142.86376953125
-8966.77050781250	-8969.04394531250
2995.55566406250	2992.28540039063
4019.08300781250	4020.57275390625
-5985.77929687500	-5875.72363281250
998.726623535156	995.710449218750
-836.540893554688	-837.827148437500
-1628.18041992188	-1631.90930175781
3507.91015625000	3506.72753906250
10201.1376953125	10196.1171875000
-4480.52441406250	-4485.68505859375
-3581.53955078125	-3588.53833007813
-1870.20263671875	-1875.19738769531
-4495.67431640625	-4501.43505859375
308.422119140625	288.084716796875
-5599.93115234375	-5609.72314453125
-2251.78393554688	-2258.69067382813
-58360.3242187500	-58364.0429687500
-3670.20092773438	-3674.86840820313
-2048.07763671875	-2051.68627929688
2309.82202148438	2307.24414062500
4068.83447265625	4068.97167968750
4889.98486328125	4888.66992187500
6461.90869140625	6441.29052734375
-1781.18725585938	-1788.79699707031
-36.9423751831055	-43.3209114074707
563.349670410156	557.941223144531
-3653.99511718750	-3658.91088867188
2610.23559570313	2605.70434570313
6357.68554687500	6352.64257812500
8701.89843750000	8700.66015625000
446.388153076172	437.722808837891
-11199.0585937500	-11206.4902343750
235.331192016602	229.732147216797
2677.10180664063	2672.09521484375
107.488502502441	102.587043762207
784.781127929688	780.667968750000
5071.29638671875	5067.96435546875
-5100.39843750000	-5104.74414062500
-146.125213623047	-146.585723876953
1034.80273437500	1031.44921875000
-230.511825561523	-234.250015258789
3780.68164062500	3775.22119140625
3432.62060546875	3428.95043945313
3233.62133789063	3229.20947265625
205304.078125000	205304.078125000
-233.356674194336	-237.438278198242
4686.49462890625	4682.41015625000
4075.96411132813	4070.61816406250
3829.98217773438	3825.60791015625
-3567.38281250000	-3572.87768554688
-7028.70214843750	-6992.86328125000
1153.33642578125	1148.38635253906
5973.33740234375	5969.86816406250
4185.42724609375	4186.29931640625
4297.37841796875	4301.17529296875
-798.984436035156	-799.899047851563
4413.26953125000	4418.83300781250
3951.07519531250	3955.68994140625
91663.3359375000	91861.9765625000
-1286.39807128906	-1288.77734375000
4287.38085937500	4284.09130859375
882.253601074219	880.796386718750
4189.42578125000	4188.31152343750
-17642.2851562500	-17635.1074218750
3512.29052734375	3522.79956054688
2506.76513671875	2566.42919921875
-7105.65039062500	-7066.60498046875
-10437.9228515625	-10444.1582031250
-798.736572265625	-803.895385742188
-851.596069335938	-856.985107421875
-1704.90502929688	-1709.36450195313
-6094.37939453125	-6098.20068359375
4945.90966796875	4943.14648437500
2165.81762695313	2167.30908203125
2349.63037109375	2354.55151367188
739.680847167969	748.173828125000
923.270568847656	963.631958007813
-143.758636474609	-108.206092834473
-4302.27050781250	-4308.39648437500
-3552.18432617188	-3568.30468750000
2067.65747070313	2063.13720703125
4377.71923828125	4372.92187500000
3303.18432617188	3300.02685546875
7983.30615234375	7983.85351562500
1012.50347900391	1017.19396972656
2542.98339843750	2548.22436523438
5484.17773437500	5512.50244140625
-2600.70581054688	-2609.12597656250
372.744689941406	366.848999023438
10895.9570312500	10890.6445312500
5170.61816406250	5167.75976562500
-978.264221191406	-976.756469726563
-2788.90551757813	-2781.88574218750
-1204.65478515625	-1196.91748046875
7272.19091796875	7278.46630859375
-2918.05761718750	-2909.50805664063
-2216.68603515625	-2224.72192382813
-1804.18176269531	-1808.75292968750
-1657.83093261719	-1662.10339355469
2823.61767578125	2821.59960937500
-5398.83642578125	-5393.23193359375
3704.33837890625	3709.65551757813
1676.17468261719	1687.99621582031
6779.26855468750	6806.70703125000
-453.628631591797	-404.900024414063
-18815.6835937500	-18758.0136718750
5891.89843750000	5908.91113281250
3920.27465820313	3933.69042968750
-2706.42041015625	-2704.54052734375
-11930.8818359375	-11936.3095703125
-4014.74316406250	-4018.73315429688
-4897.69482421875	-4899.00244140625
-10083.2343750000	-10082.7148437500
-3357.32421875000	-3350.24926757813
-266.206817626953	-246.401428222656
2529.01953125000	2562.06567382813
-2694.68505859375	-2648.16479492188
5536.32470703125	5574.15087890625
7475.97314453125	7498.36132812500
5941.39453125000	5948.26220703125
-414.430084228516	-412.430450439453
-12004.0693359375	-12008.4970703125
304.669708251953	302.989593505859
-1341.11401367188	-1339.12451171875
-1996.09130859375	-1986.95983886719
-1997.44799804688	-1982.48718261719
-697.665222167969	-678.060302734375
-1574.92065429688	-1555.31958007813
940.439697265625	952.191711425781
2320.31445312500	2326.37548828125
1878.49951171875	1880.70947265625
10599.7246093750	10601.8974609375
-3478.86865234375	-3478.00097656250
-2064.30224609375	-2058.89624023438
2550.07006835938	2558.77465820313
5483.58691406250	5488.32958984375
1318.70690917969	1321.69360351563
3327.11303710938	3326.21191406250
1993.14038085938	1992.50341796875
5739.76416015625	5737.02441406250
2353.07275390625	2349.35351562500
-10959.5185546875	-10960.7978515625
-3339.10839843750	-3339.71557617188
1271.35302734375	1272.98767089844
4908.64843750000	4906.88671875000
172.669616699219	171.485900878906
446.302429199219	443.226135253906
-2471.92260742188	-2473.53100585938
-1311.74658203125	-1316.04162597656
801.289428710938	797.562683105469
-3563.95849609375	-3569.44042968750
-2160.02099609375	-2164.69848632813
225.824844360352	219.102539062500
2182.40014648438	2176.60937500000
7579.33886718750	7572.73583984375
3801.49340820313	3794.08349609375
-1275.83972167969	-1282.49975585938
1090.29846191406	1084.23242187500
-4169.25537109375	-4174.28515625000
-857.394897460938	-860.451599121094
2216.35717773438	2215.57373046875
407.865142822266	407.507141113281
1668.16235351563	1668.61840820313
-5126.33837890625	-5127.70605468750
180.203811645508	172.724884033203
3732.52685546875	3722.87524414063
2430.85620117188	2424.72778320313
-252.138076782227	-259.277282714844
-1402.20251464844	-1410.94104003906
-2358.83032226563	-2364.30615234375
-7984.28808593750	-7989.85498046875
5899.69287109375	5894.79687500000
865.645874023438	862.156738281250
4665.89208984375	4663.07812500000
2304.46191406250	2303.43920898438
1053.03955078125	1040.92651367188
1920.42956542969	1910.14404296875
-2066.63647460938	-2074.18286132813
287.626281738281	282.001983642578
636.428588867188	629.410278320313
458.901794433594	452.467498779297
5434.06005859375	5421.81005859375
-1685.68359375000	-1689.49475097656
2205.20703125000	2204.38647460938
-3306.73339843750	-3320.64501953125
-921.679504394531	-935.136413574219
-2280.67480468750	-2288.15649414063
-1519.60131835938	-1525.70214843750
-3382.23754882813	-3389.60839843750
421.911651611328	416.436187744141
2620.42333984375	2613.90185546875
-2810.79833984375	-2813.64306640625
1593.66162109375	1591.85546875000
4479.63232421875	4468.38037109375
-2908.56494140625	-2916.84692382813
-4083.19091796875	-4090.81005859375
-1293.52819824219	-1299.65612792969
-4059.93188476563	-4066.10009765625
-30924.6074218750	-30929.1269531250
740.206665039063	735.437866210938
-259.607025146484	-262.991363525391
-3922.80444335938	-3932.35766601563
1610.28845214844	1602.50976562500
-1200.37463378906	-1209.91479492188
-2714.99829101563	-2725.38647460938
1826.54272460938	1814.41955566406
-3062.73632812500	-3070.25048828125
-3767.00097656250	-3777.58593750000
-1875.86755371094	-1886.29150390625
-5327.42187500000	-5337.01464843750
2896.67895507813	2890.47973632813
-5718.26074218750	-5727.42724609375
-5478.81787109375	-5486.83789062500
-1670.86682128906	-1681.45080566406
8110.27050781250	8100.91162109375
-3485.73974609375	-3495.91918945313
-529.697570800781	-539.262268066406
2822.49633789063	2813.83129882813
4333.71093750000	4327.64257812500
56.7878799438477	50.6102676391602
7295.83837890625	7289.63037109375
539.691467285156	534.046936035156
-1770.27209472656	-1776.14892578125
-14758.8779296875	-14764.7304687500
1346.15881347656	1342.07751464844
694.081054687500	688.901672363281
-2581.49267578125	-2588.00585937500
-2375.69360351563	-2382.67382812500
-1530.62634277344	-1539.39819335938
-1013.75091552734	-1021.22644042969
-2419.90063476563	-2427.00537109375
-5423.37109375000	-5427.69140625000
-3865.51318359375	-3871.95263671875
-12791.2353515625	-12842.8515625000
-17795.0117187500	-17849.5312500000
-19709.8378906250	-19768.2714843750
-9033.12500000000	-9092.30761718750
-4589.28173828125	-4647.52490234375
-4765.55468750000	-4823.57177734375
-1913.34533691406	-1971.55847167969
-11425.0244140625	-11480.7744140625
-17525.1152343750	-17555.1523437500
-139903.750000000	-139984.515625000
-18782.4726562500	-18845.2070312500
-9947.07714843750	-10005.6142578125
-9315.22265625000	-9375.18945312500
-6443.49267578125	-6502.80029296875
-60794.5585937500	-60858.4492187500
-4438.31103515625	-4496.08251953125
-3095.42041015625	-3149.24658203125
-15242.8925781250	-15310.5722656250
-12622.1318359375	-12681.9697265625
-6099.10009765625	-6158.93945312500
-7790.41210937500	-7851.59277343750
-9396.88378906250	-9458.22949218750
-10998.3759765625	-11061.4316406250
-13697.6679687500	-13761.2128906250
-3723.34301757813	-3774.26684570313
-3032.67016601563	-3090.62573242188
-40974.9648437500	-41046.0546875000
-7298.27734375000	-7362.86718750000
-9767.07812500000	-9833.55566406250
-7334.27685546875	-7401.46240234375
-7890.91357421875	-7930.79199218750
-5745.27539062500	-5814.95361328125
-5167.90527343750	-5241.51806640625
-13446.7041015625	-13520.4599609375
-12752.4414062500	-12822.8779296875
-13369.8955078125	-13440.4707031250
-8837.56445312500	-8925.59472656250
-15526.6318359375	-15607.2578125000
-18629.9980468750	-18706.4921875000
-71648.4531250000	-71721.5781250000
-14364.7509765625	-14434.7910156250
-14370.3574218750	-14436.7597656250
-7637.38964843750	-7702.84033203125
-1141.66381835938	-1200.22949218750
-1633.66271972656	-1671.67883300781
-8923.61621093750	-9003.15332031250
-18696.6562500000	-18773.5000000000
-17592.0410156250	-17667.9355468750
-11413.5595703125	-11487.6201171875
-14707.8701171875	-14779.4833984375
-12789.2705078125	-12857.5419921875
-1828.59216308594	-1894.73889160156
-1360.16271972656	-1419.21606445313
-10365.8173828125	-10444.1513671875
-20455.7812500000	-20533.5742187500
-16568.9492187500	-16648.9882812500
-16796.0761718750	-16873.1074218750
-12612.9335937500	-12685.4003906250
